time,ax,ay,az,gx,gy,gz
0.0,-0.1169456963283941,-0.1084462000630795,0.1268535250216722,0.0709017962217331,0.0291616562753915,0.0604824721813201
0.009965087890625668,-0.1146411091804504,-0.0751383892230689,0.0864595553129911,0.0647096782922744,0.0273064989596605,0.0609035156667232
0.01992919921874936,-0.0740177146300673,0.008334697625041,0.0602191986411809,0.0579287782311439,0.0290839057415723,0.0558384209871292
0.029894042968750867,-0.0524357782233506,0.0099929862260818,0.0520645337581634,0.0509864538908004,0.0256870426237583,0.0490092784166336
0.03985815429687456,-0.0696496556136757,-0.0412023634821176,0.0940881504952907,0.047976404428482,0.0319902561604976,0.0384404323995113
0.04982324218750023,-0.1163729014091193,-0.0724069184325635,0.0845218652486801,0.0496129170060157,0.0287707578390836,0.0279584974050521
0.05978710937499976,-0.1199810454363003,-0.0398358974345028,0.0470861608237028,0.0503547079861164,0.0206272602081298,0.0265177190303802
0.06975219726562543,-0.0946994873266667,0.060351592849195,0.0126589905649423,0.0541832707822322,0.0111093893647193,0.032147642225027
0.07971606445312496,-0.0357397872272878,0.163603877530992,-0.0301227510631084,0.0504312478005886,0.0016412338009104,0.0275843050330877
0.08968090820312469,-0.0116242041571065,0.1903251495875418,-0.0109673842161893,0.0421623960137367,-0.001859757816419,0.0207975059747695
0.09964526367187432,-0.0014129355378448,0.1402431679487228,0.0870148511081933,0.0358825400471687,0.0036960889119654,0.0150944329798221
0.10961035156249999,-0.0267089970968663,0.0793760267928242,0.1558721142351627,0.029080556705594,0.0068005360662937,0.0103161893784999
0.11957397460937536,-0.0541475505772978,0.0044262920096516,0.145248428890109,0.0210575796663761,0.003596655325964,0.0078972596675157
0.12953906249999925,-0.049917036868073,-0.0644999447003007,0.1773211449772119,0.0068128639832139,0.0041548539884388,0.0025443057529628
0.13950317382812472,-0.0526486537890508,-0.0823414524696767,0.2263794826567172,-0.0080038774758577,0.0088192392140626,-0.0015109675005078
0.14946704101562425,-0.0495165297757834,-0.0547837295889854,0.27534955753088,-0.0256917960941791,0.0187919773161411,0.0009492603130638
0.15943188476562575,-0.0329453342031687,-0.0439567767567932,0.2853957352489233,-0.044304609298706,0.0324261859059333,-0.0030323830433189
0.16939599609374945,-0.0330127368835732,-0.0589073853902518,0.2863309702724218,-0.0673377513885498,0.0354826934635639,-0.0104554109275341
0.17936132812499928,-0.0500839544001966,-0.0435083023369312,0.2866483656585216,-0.0861364752054214,0.0475660189986228,-0.0090171750634908
0.18932495117187464,-0.0456270115239545,-0.0404914387337863,0.2468628832370042,-0.0928220748901367,0.0538888983428478,-0.0035236054100096
0.1992900390625003,-0.0221535257495939,-0.0339544381804764,0.1476052211493253,-0.0960817858576774,0.0466863773763179,0.00216517271474
0.20925415039062578,0.002015321877785,-0.028178338997066,0.02252922719419,-0.0986677110195159,0.0332062542438507,0.0030536032281816
0.2192189941406255,-0.0084011869899928,-0.048120764568448,-0.0304109203547239,-0.094735287129879,0.0238047633320093,0.0144162457436323
0.2291831054687492,0.0225592570062726,-0.0763658851914107,-0.0467377857774496,-0.0875207856297493,0.0185924246907234,0.0177912712097167
0.23914819335937487,-5.4068274796e-05,-0.0597694090470671,-0.0515875638961791,-0.0831196904182434,0.0101325856521725,0.0200474001467227
0.24911230468750034,-0.0250311635451391,-0.0524567479461431,-0.0608493132382631,-0.0786106958985328,0.0061658071354031,0.0264874547719955
0.25907714843750007,-0.0406458255778998,-0.0269397371128201,-0.0656558367371559,-0.0753175839781761,0.007456584367901,0.0242148339748382
0.26904125976562554,-0.0409682624652981,-0.0395766619764268,-0.0611532646209001,-0.0631235018372535,0.0033595776185393,0.0316850021481514
0.27900585937499933,-0.0086677289716899,-0.077644819086045,-0.1149310320377349,-0.0482658594846725,-0.0022549193818122,0.0351433083415031
0.2889699707031248,0.0011829261742532,-0.0979632383629679,-0.1737409484028816,-0.0297244004905223,-0.0082459663972258,0.038420595228672
0.29893505859375047,-0.0102873295301571,-0.1096466618940234,-0.1578349387407302,-0.0095152109861373,-0.0153928333893418,0.0350920483469963
0.30889916992187594,-0.0404269951954483,-0.0842111918643117,-0.1536842488020658,0.0045007402077317,-0.0208496507257223,0.0284658353775739
0.31886425781249983,-0.0611440584011375,-0.0560375290423631,-0.1270505088984966,0.0093846786767244,-0.0222442634403705,0.0254168659448623
0.32882812499999936,-0.0464312040463089,-0.0211154148735105,-0.0549924039036035,0.0092933326959609,-0.0174324642866849,0.020180556923151
0.33879223632812483,-0.0133081021234393,-0.0192583888299763,0.0038607670813798,0.0113167827948927,-0.007672400213778,0.0191203039139509
0.3487573242187505,0.0037707872429862,-0.0302798413209617,0.0244745160430669,0.017909437417984,-0.0037969674449414,0.0174606218934059
0.35872119140625003,0.0289677358090877,-0.074941551476717,-0.0304617737591266,0.0279360115528106,-0.0135566107928752,0.0196788683533668
0.3686862792968757,0.0592552124472334,-0.1204312368892133,-0.07799450930655,0.034738790243864,-0.0155595745891332,0.0141767766326665
0.3786503906249994,0.0478175803707912,-0.1080820429258048,-0.0189075295656919,0.0367315933108329,-0.0204739496111869,0.0107404012233018
0.38861547851562506,0.0220106466801837,-0.1265580492064356,0.0265372937917709,0.0345043912529945,-0.0183527413755655,0.0099039021879434
0.3985795898437505,0.007023980352655,-0.1312307171925902,0.0311292977571487,0.033927347511053,-0.0128637971356511,0.0084149483591318
0.4085441894531243,0.0296735459908843,-0.0851568021513521,-0.0011275427252054,0.0246217288076877,-0.0180564280599355,-0.0014411439187824
0.4185083007812498,-0.0069226023374125,-0.0217465523838996,-0.0323532865941524,0.0197391547262668,-0.0313595794141292,-0.0022921310737729
0.42847338867187545,-0.0219599394062533,-0.0251817875295877,0.0500876807272434,0.0175857245922088,-0.0281086601316928,-0.0041547454893589
0.4384375000000009,-0.0325559330267831,-0.0365244347989559,0.1767214255183935,0.0061659421771764,-0.0138033870607614,-0.0082398690283298
0.4484020996093747,-0.0434876614077016,-0.0526541702143847,0.1816781711429357,-0.0070372116751968,0.0068004243075847,-0.0155302733182907
