time,ax,ay,az,gx,gy,gz
0.0,-0.332340807101503,3.909241481691599,6.859765357488393,-0.5582191348075867,0.5538795590400696,0.180331140756607
0.009965820312499929,0.2574317696548998,3.5871406943798063,7.324481302577257,-0.5844144821166992,0.7166112065315247,0.1437430381774902
0.01993188476562535,0.7086898288860917,3.4302228704839943,7.55480338537991,-0.5703980326652527,0.8521432280540466,0.1236832961440086
0.02989794921875033,0.7993776694186031,3.4638165125280618,7.541811801859736,-0.5581511855125427,0.917869508266449,0.109285183250904
0.03986401367187531,0.4973716852283105,3.5852532731980085,7.450079859101772,-0.5545135736465454,0.9590760469436646,0.0552512146532535
0.04982983398437524,0.0542556505942717,3.782396724498272,7.471828165051341,-0.5258235931396484,0.9657568335533142,-0.0337532274425029
0.05979589843750022,-0.2804062563985586,3.754896138632297,7.492050868868827,-0.4585590362548828,0.9132215976715088,-0.1591377407312393
0.06976220703125025,-0.7708779895126819,3.8299148469984527,7.351279877653718,-0.3649835586547851,0.7857416868209839,-0.304952472448349
0.07972680664062537,-1.2948489643856882,3.93311218662262,7.035919212251901,-0.2426322400569915,0.5636544227600098,-0.4573842287063598
0.08969287109375035,-1.6522579425744712,3.948874403899908,6.556335952898859,-0.1091583371162414,0.3071984350681305,-0.593364953994751
0.09965893554687533,-1.8369550231471656,3.902447583767772,6.1728779028266665,0.0215744040906429,-0.0575583204627037,-0.7056122422218323
0.10962524414062536,-1.9022252215676008,3.9699826583802698,5.212815896585584,0.16412915289402,-0.5084255933761597,-0.792012095451355
0.11959106445312528,-1.7752330187276004,4.067953203266859,4.234354310300946,0.3724372386932373,-0.9004845023155212,-0.8458432555198669
0.12955712890625026,-1.5009519672110676,3.8081881683588015,3.430218194308877,0.6523492932319641,-1.130536675453186,-0.8396167755126953
0.13952319335937524,-1.1487559744302185,3.0846336555570364,2.9058722486436364,0.9909494519233704,-1.106891632080078,-0.7142462134361267
0.14948901367187517,-1.189834638467431,2.20915488936305,2.609816003170609,1.1927430629730225,-1.1001136302947998,-0.5279484987258911
0.15945507812500015,-1.299075349909067,1.3026970475375652,0.9416834689855575,1.209960699081421,-1.2874090671539309,-0.3602858483791351
0.16942114257812513,-1.1424082128386943,0.0962386065274477,-1.488534091925621,1.1170557737350464,-1.5494086742401123,-0.2571301758289337
0.1793872070312501,-1.1410431350305676,-1.2975538394302129,-3.592503682717681,0.9638205170631408,-1.7547922134399414,-0.2933405339717865
0.18935205078125028,-1.1313958204369992,-2.478732293233276,-5.6535179288804525,0.7301219701766968,-1.8996199369430544,-0.4909566938877105
0.19931811523437526,-1.076973982962966,-3.6909371689409016,-7.938527392911911,0.444360613822937,-1.869579076766968,-0.7712923884391785
0.20928417968750024,-1.132537026361376,-5.064451381501555,-9.894687179893255,0.2051887661218643,-1.6260700225830078,-1.0624126195907593
0.21925000000000017,-1.5049275928437709,-5.7917544331818815,-11.36139171732664,0.0947878584265708,-1.2842940092086792,-1.3309746980667114
0.22921606445312515,-2.388366232001036,-5.275358569738269,-12.741265528047084,0.1314359009265899,-0.908869445323944,-1.6170722246170044
0.23918212890625012,-3.5848964225843547,-3.5371377693265678,-13.427684780675172,0.3828300833702087,-0.2580540180206299,-1.8362938165664675
0.24914794921875005,-3.91998265593648,-2.5789368807822464,-12.361602194082735,0.8016049861907959,0.6239755749702454,-1.8000001907348633
0.25911401367187503,-2.5674016335502263,-3.7084476911902415,-11.196404568743706,1.212675929069519,1.2874042987823486,-1.467918872833252
0.26907983398437496,-0.401122082382813,-5.340263880369067,-10.825693772041795,1.5259901285171509,1.5695720911026,-1.032021403312683
0.279046142578125,1.7435088238172232,-6.300621654686331,-9.826067817175389,1.7008836269378662,1.5533926486968994,-0.619141697883606
0.28901196289062536,3.3943472549825904,-6.947161901390552,-7.988160315608978,1.6942588090896606,1.2672735452651978,-0.266658216714859
0.29897802734375034,4.36777873814553,-7.641150712490082,-6.03584902074933,1.450448989868164,0.7907642722129822,0.0005435463972389
0.3089431152343751,4.514140388974547,-7.642343137145042,-3.923056072032451,0.9106995463371276,0.2630408406257629,0.1614898294210434
0.31890893554687505,4.212084026303887,-7.144516949614882,-1.893669136276841,0.1137249842286109,-0.2338764518499374,0.2575114071369171
0.32887500000000003,3.745389474618434,-6.848788620921969,-0.407949517250061,-0.8196655511856079,-0.6616426706314087,0.2820369899272918
0.33884082031249996,3.120143652616441,-6.265824482071399,0.4276467358887195,-1.6678922176361084,-0.8723621368408203,0.2134310603141784
0.34880712890625,2.4944313821464776,-5.187819402495026,1.237054654803872,-2.2844104766845703,-0.8554814457893372,0.1002935245633125
0.35877294921875036,1.9966927267692984,-4.029299939745664,1.5897306131213902,-2.656675100326538,-0.7311713695526123,-0.0436577834188938
0.3687387695312503,1.3895476479947566,-2.643660405105352,1.4427701196163891,-2.8322300910949707,-0.5042482018470764,-0.1949746012687683
0.37870483398437527,0.8709753903601318,-1.283148297458887,1.4757453375011682,-2.8351566791534424,-0.2211961597204208,-0.3184452950954437
0.3886711425781253,0.4640524396788328,-0.1670470037221908,1.6974439688652754,-2.7122232913970947,0.0628448873758316,-0.4108002781867981
0.3986372070312503,0.0720243488557636,1.0384013834625485,2.00558988058269,-2.512540578842163,0.2726848721504211,-0.4769157767295837
0.40860180664062495,-0.3577497544504702,2.2333961811721323,2.3369705374151466,-2.277247905731201,0.3717539310455322,-0.5184755325317383
0.41856787109374993,-0.7665923480827361,3.352935048142075,2.675009483093023,-2.029284954071045,0.3947111666202545,-0.5115113854408264
0.42853417968749996,-1.1072183876443653,4.171604131877422,3.22366277154088,-1.7923367023468018,0.4151208400726318,-0.4277371764183044
0.43850000000000033,-1.246138563361019,4.4408045191288,3.9075276635110376,-1.553979992866516,0.4267180263996124,-0.2793739438056946
0.4484660644531253,-1.319240186059475,4.434226894304156,4.461488410717249,-1.3056225776672363,0.429135650396347,-0.127225175499916
0.4584321289062503,-1.3373317230671644,4.424472977530956,4.92281471336782,-1.0558526515960691,0.4193079173564911,-0.0201304629445076
0.46839819335937527,-1.228984745594859,4.3822412710011,5.211899950784445,-0.779821515083313,0.3884157836437225,0.0410029329359531
0.4783640136718752,-1.1456981212295592,4.196442805057764,5.330834957766532,-0.4780242145061493,0.3438344299793243,0.0698500275611877
0.4883300781250002,-0.8572334999293089,3.9968917080938815,5.393221563574672,-0.1207574531435966,0.3062620162963867,0.0906660929322242
0.49829614257812516,-0.5929119707606733,3.829963362315297,5.467442984083295,0.2846298515796661,0.2703604102134704,0.1347059905529022
0.5082609863281253,-0.3981345179393887,3.646334641626477,5.4830812827199695,0.698767364025116,0.2401939928531646,0.2023641318082809
0.5182272949218754,-0.2251293364651501,3.535463698634505,5.627567495065927,1.0543633699417114,0.1820917129516601,0.2952806949615478
0.5281931152343753,-0.1465156723469495,3.4854134273082016,5.673461231234669,1.3087983131408691,0.0892605781555175,0.3797726929187774
0.5381589355468752,-0.2160362216882407,3.552147706931829,5.743834159621596,1.4502925872802734,-0.022950580343604,0.442950427532196
0.5481250000000002,-0.4025033806733787,3.696248719352484,5.85082329274416,1.4891436100006104,-0.1442988365888595,0.4878998100757599
0.5580910644531252,-0.710756917483732,3.65539297735095,5.877606670251488,1.4328892230987549,-0.3037256002426147,0.4919154942035675
0.5680571289062502,-1.1682956644196063,3.66346814725697,5.614875186753273,1.327186942100525,-0.4970189034938812,0.4326857328414917
0.5780229492187501,-1.6586337612167,3.729010586747527,5.242388028028607,1.2220231294631958,-0.6055798530578613,0.2907809019088745
